,price
1315,0.895442628
1316,0.886193505
1317,0.888854486
1318,0.877338756
1319,0.867565006
1320,0.864668822
1321,0.880816095
1322,0.907659487
1323,0.90290047
1324,0.893895268
1325,0.889582442
1326,0.894525835
1327,0.882035487
1328,0.877178055
1329,0.880309017
1330,0.885394175
1331,0.883614458
1332,0.875913648
1333,0.874831816
1334,0.888897723
1335,0.879483887
1336,0.877156624
1337,0.871522344
1338,0.879595838
1339,0.880319552
1340,0.888798879
1341,0.896646409
1342,0.889139613
1343,0.880337677
1344,0.86089394
1345,0.853947134
1346,0.856105567
1347,0.872810138
1348,0.871327253
1349,0.865402379
1350,0.881101835
1351,0.878663817
1352,0.896863327
1353,0.900591523
1354,0.893149004
1355,0.873191232
1356,0.853529197
1357,0.852213284
1358,0.851314246
1359,0.848556129
1360,0.844897848
1361,0.855059133
1362,0.861789692
1363,0.874600554
1364,0.87326991
1365,0.884429685
1366,0.896759618
1367,0.901260293
1368,0.890711824
1369,0.899320521
1370,0.879458046
1371,0.886150821
1372,0.88322456
1373,0.882636413
1374,0.882471098
1375,0.878325263
1376,0.876200441
1377,0.878617607
1378,0.884340203
1379,0.891115324
1380,0.909445652
1381,0.906821442
1382,0.905881347
1383,0.912305846
1384,0.912258471
1385,0.904825539
1386,0.898190662
1387,0.894526332
1388,0.88132823
1389,0.883817309
1390,0.879849327
1391,0.884727241
1392,0.884592586
1393,0.903712453
1394,0.901914489
1395,0.888997204
1396,0.877413301
1397,0.868940059
1398,0.87114457
1399,0.861371307
1400,0.85196932
1401,0.856269859
1402,0.86219932
1403,0.870085739
1404,0.870406543
1405,0.864868782
1406,0.863215761
1407,0.875437824
1408,0.890386634
1409,0.887069691
1410,0.879598893
1411,0.875712395
1412,0.886951481
1413,0.885401214
1414,0.874431754
1415,0.883341067
1416,0.885116376
1417,0.882126005
1418,0.893305177
1419,0.894113159
1420,0.883725229
1421,0.888306181
1422,0.875405035
1423,0.858718944
1424,0.858447687
1425,0.845096865
1426,0.856690112
1427,0.846356867
1428,0.839598917
1429,0.85122378
1430,0.847262074
1431,0.845573947
1432,0.849659517
1433,0.854695121
1434,0.870150983
1435,0.87710869
1436,0.890417619
1437,0.881008448
1438,0.875565777
1439,0.875055916
1440,0.8732894
1441,0.891079875
1442,0.880796958
1443,0.877882148
1444,0.883444166
1445,0.861245029
1446,0.852075979
1447,0.850115221
1448,0.847585075
1449,0.862029503
1450,0.850802475
1451,0.834691441
1452,0.825294832
1453,0.849138021
1454,0.848520093
1455,0.86491635
1456,0.864102478
1457,0.868922606
1458,0.846390979
1459,0.841527594
1460,0.836432998
1461,0.828982504
1462,0.839269526
1463,0.833149933
1464,0.843314261
1465,0.8567893
1466,0.847040671
1467,0.826774517
1468,0.805067972
1469,0.806914404
1470,0.811263794
1471,0.82063865
1472,0.826959066
1473,0.803297224
1474,0.802332868
1475,0.802751485
1476,0.802270333
1477,0.803626642
1478,0.794523612
1479,0.79812534
1480,0.790776983
1481,0.791311901
1482,0.790535871
1483,0.802851596
1484,0.798049306
1485,0.781859135
1486,0.791844492
1487,0.793872304
1488,0.818139474
1489,0.82425997
1490,0.810355957
1491,0.799119422
1492,0.790933743
1493,0.789354923
1494,0.791302122
1495,0.786578078
1496,0.798331358
1497,0.796292406
1498,0.778947782
1499,0.765815183
1500,0.757559117
1501,0.762745489
1502,0.760179844
1503,0.775093193
1504,0.779139606
1505,0.792788113
1506,0.811676767
1507,0.798250193
1508,0.788512742
1509,0.79430237
1510,0.808195538
1511,0.800222254
1512,0.817962501
1513,0.812825995
1514,0.821965905
1515,0.821735598
1516,0.808662434
1517,0.82616954
1518,0.812375663
1519,0.815878471
1520,0.822846104
1521,0.821501692
1522,0.819955324
1523,0.828018023
1524,0.827521905
1525,0.808548497
1526,0.797128933
1527,0.796780706
1528,0.82034673
1529,0.835022835
1530,0.837094299
1531,0.81519477
1532,0.823207858
1533,0.830879471
1534,0.833465934
1535,0.83376978
1536,0.831225383
1537,0.823554562
1538,0.820674915
1539,0.834937731
1540,0.841305807
1541,0.844324271
1542,0.842926933
1543,0.837218219
1544,0.838153493
1545,0.831069997
1546,0.847629006
1547,0.863219226
1548,0.888931875
1549,0.895274522
1550,0.89197847
1551,0.883439741
1552,0.896409364
1553,0.896270085
1554,0.904902373
1555,0.894323922
1556,0.88247201
1557,0.881873715
1558,0.872058782
1559,0.87602321
1560,0.882591055
1561,0.877309325
1562,0.890214149
1563,0.888384413
1564,0.889015025
1565,0.873269269
1566,0.868464728
1567,0.862427993
1568,0.867218357
1569,0.861186179
1570,0.862547397
1571,0.846723428
1572,0.846762256
1573,0.847879387
1574,0.860865911
1575,0.881129619
1576,0.881679298
1577,0.872926186
1578,0.876374972
1579,0.885729829
1580,0.871234345
1581,0.853936314
1582,0.852372571
1583,0.867015303
1584,0.879830134
1585,0.873490835
1586,0.855352232
1587,0.844338937
1588,0.843560055
1589,0.863383144
1590,0.859771932
1591,0.867624655
1592,0.887592486
1593,0.873929051
1594,0.866403669
1595,0.863527842
1596,0.870348221
1597,0.864437213
1598,0.868736562
1599,0.874736526
1600,0.866271978
1601,0.864771694
1602,0.869712131
1603,0.88055591
1604,0.887743965
1605,0.885580597
1606,0.889178297
1607,0.865512107
1608,0.867473993
1609,0.865164957
1610,0.856768907
1611,0.85264572
1612,0.86876982
1613,0.865703379
1614,0.857901149
1615,0.853511483
1616,0.845496547
1617,0.843302606
1618,0.851734252
1619,0.863280204
1620,0.871145614
1621,0.858049259
1622,0.87017312
1623,0.873194723
1624,0.847112735
1625,0.857590799
1626,0.855703012
1627,0.870289656
1628,0.854964021
1629,0.865294229
1630,0.863943168
1631,0.87592451
1632,0.878634828
1633,0.866537911
1634,0.862325425
1635,0.850372709
1636,0.848651884
1637,0.849094864
1638,0.843591264
1639,0.851766462
1640,0.853385257
1641,0.855466559
1642,0.852647919
1643,0.852991047
1644,0.861846546
1645,0.863697122
1646,0.87223311
1647,0.894288064
1648,0.883294574
1649,0.894265562
1650,0.901659712
1651,0.90690026
1652,0.911122771
1653,0.904922491
1654,0.916766904
1655,0.899440027
1656,0.897450813
1657,0.912946931
1658,0.904279884
1659,0.918058129
1660,0.920913326
1661,0.936620484
1662,0.931193696
1663,0.921560168
1664,0.900736713
1665,0.90003898
1666,0.895145272
